age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,y
57.0,3.0,1,0.0,0,0.0468718540690729,0,0,,9,6,0.074809665673618,3,0.0,0
39.0,2.0,1,2.0,0,0.0547106750244963,1,0,1.0,11,5,0.2889771598808341,7,0.3451834862385321,1
49.0,1.0,1,1.0,0,0.0487644461148172,0,0,0.0,9,2,0.6511089043363125,4,0.0,1
38.0,5.0,1,1.0,0,0.0707775734553898,1,0,1.0,21,8,0.0519695465077788,2,0.0,0
27.0,3.0,1,1.0,0,0.0554489201487228,1,0,,3,6,0.0609069844422376,5,0.0,0
30.0,7.0,1,1.0,0,0.0804150279862015,1,0,1.0,18,5,0.0062893081761006,5,0.0,0
38.0,7.0,1,2.0,0,0.0710460262278358,0,0,1.0,5,8,0.0569347898047004,2,0.0,0
36.0,2.0,1,2.0,0,0.0657038160561603,0,0,0.0,3,2,0.0072823568354849,2,0.2270642201834862,0
38.0,10.0,0,,0,0.0453014053502637,0,0,,19,6,0.0688513737173121,1,0.0,0
59.0,9.0,1,0.0,0,0.0476235218319217,0,0,1.0,13,8,0.0380668652763985,2,0.0,0
37.0,2.0,1,2.0,0,0.051032872041986,1,0,1.0,7,8,0.0665342601787487,5,0.0,0
29.0,4.0,1,2.0,0,0.0972335941799439,1,0,,3,6,0.0228401191658391,4,0.0,0
43.0,3.0,1,1.0,0,0.053851626152669,1,1,1.0,20,11,0.4150943396226415,2,0.1410550458715596,1
33.0,5.0,1,1.0,0,0.0452477147957745,1,0,0.0,29,8,0.0175438596491228,2,0.0,0
54.0,9.0,1,1.0,0,0.0622810432074737,0,0,,5,6,0.0367428003972194,2,0.0,0
55.0,1.0,1,1.0,0,0.0519456114683024,0,0,,19,6,0.0178748758689175,1,0.0,0
32.0,5.0,0,2.0,0,0.0544153769748057,1,0,1.0,11,8,0.0774577954319761,1,0.0,0
48.0,2.0,1,0.0,0,0.0878243245057113,1,0,0.0,20,11,0.0671962926183383,3,0.0,0
33.0,2.0,0,2.0,0,0.0637843787331713,1,0,1.0,3,6,0.0575968222442899,2,0.0,0
46.0,7.0,1,1.0,0,0.0460799183903571,1,0,,14,5,0.0052962595167163,11,0.0,0
44.0,2.0,1,2.0,0,0.0586703534180749,0,0,1.0,11,3,0.0609069844422376,3,0.0,1
47.0,3.0,1,0.0,0,0.0562945463819277,1,0,1.0,14,5,0.046011254551473,1,0.4254587155963302,0
38.0,5.0,1,1.0,0,0.134776714406518,0,0,1.0,25,11,0.0754716981132075,1,0.1112385321100917,1
,10.0,1,1.0,0,0.0506704607991839,0,0,1.0,7,12,0.0407149950347567,2,0.0,0
40.0,4.0,1,1.0,0,0.0467107824056052,1,1,1.0,8,5,0.1244620986428335,4,0.3394495412844037,0
43.0,6.0,1,2.0,0,0.0655964349471819,1,0,1.0,19,11,0.0539556438265475,3,0.0,0
32.0,5.0,0,2.0,0,0.0662809895169192,0,0,1.0,22,5,0.2621648460774577,1,0.1261467889908256,1
39.0,2.0,1,2.0,0,0.0520127246614139,0,0,1.0,13,9,0.0989738497186362,2,0.0,0
33.0,5.0,1,1.0,0,0.1693668541361861,1,0,1.0,17,4,0.1333995365772922,2,0.0,0
31.0,5.0,0,1.0,0,0.0449389941074616,0,1,1.0,16,7,0.0744786494538232,1,0.0,0
36.0,2.0,0,2.0,0,0.0444692017556811,0,0,1.0,11,8,0.034425686858656,2,0.0,0
35.0,2.0,0,2.0,0,0.0778378813707198,1,0,1.0,25,5,0.0863952333664349,1,0.0,0
25.0,1.0,0,1.0,0,0.0494087327686876,0,0,0.0,25,7,0.0542866600463422,1,0.0,0
33.0,2.0,0,1.0,0,0.0653816727292251,1,0,1.0,17,4,0.0307845084409136,1,0.0,0
,3.0,0,0.0,0,0.1602663051502664,1,0,1.0,15,5,0.054617676266137,1,0.3979357798165137,0
31.0,2.0,0,2.0,0,0.079233835787439,0,0,1.0,23,9,0.0327706057596822,2,0.5561926605504587,0
36.0,2.0,1,2.0,0,0.0444692017556811,1,1,,3,6,0.1969546507778881,3,0.0,0
44.0,5.0,0,2.0,0,0.0565495765157514,1,0,1.0,29,1,0.1052631578947368,2,0.0,0
31.0,2.0,0,2.0,0,0.0496369176252667,1,0,,21,5,0.0993048659384309,1,0.0,0
55.0,3.0,1,0.0,0,0.0666031328438544,1,0,1.0,12,5,0.0158887785501489,3,0.0,0
51.0,9.0,1,1.0,0,0.1683333109622689,0,0,1.0,18,7,0.2154915590863952,4,0.0,1
36.0,7.0,1,1.0,0,0.0444692017556811,1,1,1.0,9,2,0.0321085733200926,2,0.0,0
27.0,0.0,0,2.0,0,0.0444826243943034,0,0,1.0,3,2,0.0201919894074809,2,0.0,0
40.0,1.0,1,1.0,0,0.0548180561334747,1,0,1.0,15,5,0.0559417411453161,4,0.0,0
49.0,1.0,1,1.0,0,0.0482275405699252,1,0,0.0,14,7,0.0523005627275736,3,0.0,0
59.0,10.0,1,0.0,0,0.0450866431323069,0,0,1.0,14,8,0.0244952002648129,2,0.0,0
32.0,2.0,1,2.0,0,0.0770996362464933,1,0,1.0,14,5,0.2125124131082423,5,0.0,1
42.0,10.0,0,2.0,0,0.0486033744513496,0,0,1.0,30,1,0.0364117841774246,2,0.0,0
35.0,2.0,1,2.0,0,0.0466168239352491,1,0,,4,6,0.0453492221118834,6,0.0,0
29.0,3.0,0,1.0,0,0.0519187661910578,1,0,1.0,15,5,0.0427010923535253,4,0.0,0
29.0,5.0,0,1.0,0,0.0549120146038308,1,0,,6,6,0.6587222773915922,2,0.0,0
37.0,3.0,0,1.0,0,0.0451134884095515,0,0,1.0,6,5,0.0450182058920887,2,0.0,0
49.0,7.0,1,0.0,0,0.0467376276828498,1,0,1.0,15,5,0.025819265143992,3,0.0,0
51.0,1.0,1,1.0,0,0.0446302734191487,1,0,1.0,17,11,0.0483283680900364,1,0.0,0
61.0,9.0,1,0.0,0,0.0558515993073918,0,0,1.0,27,4,0.1989407480966567,1,0.2155963302752293,0
43.0,2.0,1,1.0,0,0.0509254909330076,1,0,0.0,18,11,0.0529625951671631,1,0.1272935779816513,0
42.0,1.0,1,2.0,0,0.2085341136360586,1,0,1.0,19,11,0.0105925190334326,1,0.0,0
,3.0,1,1.0,0,0.0410598515456168,1,1,,27,5,0.0946706388613042,2,0.0,0
46.0,4.0,1,2.0,0,0.0598783908940819,0,0,0.0,29,7,0.033101621979477,2,0.0,0
,7.0,0,1.0,0,0.0445363149487926,0,0,,12,5,0.1353856338960609,1,0.0,0
26.0,1.0,0,1.0,0,0.0451403336867961,1,0,1.0,12,8,0.0493214167494207,1,0.0,0
43.0,3.0,1,0.0,0,0.0457040845089327,1,0,,15,5,0.0771267792121813,2,0.0,0
35.0,5.0,0,2.0,0,0.0507778419081623,1,0,1.0,25,7,0.244620986428335,13,0.0,1
38.0,5.0,1,1.0,0,0.0444692017556811,0,0,1.0,28,8,0.025819265143992,4,0.0,0
56.0,0.0,1,0.0,0,0.0459322693655118,0,0,1.0,15,7,0.3045349222111883,4,0.0,0
31.0,1.0,1,1.0,0,0.0503751627494932,1,0,,17,6,0.037404832836809,3,0.0,0
32.0,2.0,0,2.0,0,0.0444692017556811,0,0,1.0,5,2,0.1807348560079444,4,0.0,1
28.0,1.0,0,1.0,0,0.0805089864565576,0,1,,24,8,0.0003310162197947,1,0.0,0
26.0,7.0,1,1.0,1,0.0444289338398142,1,0,,13,5,0.0585898709036742,5,0.0,0
49.0,2.0,1,2.0,0,0.1385216305821398,0,0,1.0,17,11,0.1062562065541211,2,0.0,0
33.0,7.0,1,1.0,0,0.0474221822525872,1,0,,27,5,0.1128765309500165,1,0.0,0
,10.0,1,0.0,0,0.0652474463430021,0,0,1.0,6,8,0.1082423038728897,2,0.0,0
40.0,3.0,1,1.0,0,0.048844981946551,1,1,1.0,7,7,0.0357497517378351,1,0.0,0
42.0,5.0,1,1.0,0,0.0444692017556811,1,0,,30,5,0.0367428003972194,6,0.0,0
46.0,3.0,1,1.0,0,0.046120186306224,0,0,1.0,20,8,0.1247931148626282,3,0.0,0
32.0,2.0,0,2.0,0,0.0538247808754244,0,0,1.0,7,8,0.0380668652763985,1,0.1146788990825688,0
37.0,1.0,0,2.0,0,0.0474624501684541,1,0,,28,5,0.0069513406156901,1,0.0,0
32.0,8.0,1,1.0,0,0.0672071515818579,1,0,1.0,28,1,0.3061900033101622,1,0.0,0
53.0,2.0,1,2.0,0,0.1041462530704285,1,0,,14,5,0.1406818934127772,1,0.0,0
39.0,2.0,1,2.0,0,0.0564690406840176,1,0,1.0,20,4,0.1612048990400529,1,0.375,0
31.0,5.0,1,1.0,0,0.0471805747573858,1,0,1.0,18,7,0.0470043032108573,1,0.0,0
34.0,2.0,0,2.0,0,0.0444692017556811,0,0,1.0,21,8,0.0619000331016219,2,0.0,0
44.0,5.0,1,2.0,0,0.0673816458839478,0,0,1.0,8,8,0.1330685203574975,3,0.0,0
35.0,5.0,1,1.0,0,0.2277956000590596,1,0,0.0,9,12,0.0714995034756703,2,0.0,0
39.0,7.0,1,1.0,0,0.049918793036335,0,0,1.0,30,7,0.0824230387288977,5,0.0,0
55.0,1.0,1,1.0,0,0.0457577750634219,0,0,0.0,30,7,0.1112214498510427,2,0.0,0
34.0,9.0,1,1.0,0,0.0444692017556811,1,0,,30,10,0.0496524329692154,1,0.0,1
39.0,5.0,1,2.0,0,0.0407645534959262,0,1,1.0,11,8,0.038728897715988,4,0.0,0
58.0,10.0,1,1.0,0,0.0500127515066911,0,0,1.0,27,8,0.033101621979477,5,0.0,0
37.0,3.0,1,0.0,0,0.0532610300532878,1,0,1.0,5,2,0.0407149950347567,2,0.2970183486238532,0
56.0,10.0,1,0.0,0,0.0537845129595575,0,0,1.0,29,1,0.0463422707712677,1,0.1181192660550458,1
32.0,7.0,0,1.0,0,0.1816217231983463,1,0,1.0,19,11,0.0479973518702416,2,0.0,0
41.0,5.0,0,2.0,0,0.0665628649279875,1,0,1.0,4,2,0.0850711684872558,1,0.2121559633027523,1
29.0,7.0,0,2.0,0,0.0446571186963933,0,0,1.0,29,9,0.0274743462429659,1,0.1387614678899082,0
44.0,2.0,1,2.0,0,0.1469510476369444,0,0,1.0,21,8,0.2366765971532605,5,0.0,0
,3.0,1,1.0,0,0.0445900055032818,1,0,,27,5,0.0953326713008937,7,0.0,0
43.0,2.0,0,1.0,0,0.0582810968980282,1,0,,2,6,0.0466732869910625,1,0.0,0
26.0,7.0,1,2.0,0,0.0827908350223487,0,0,1.0,30,3,0.0158887785501489,3,0.0,0
39.0,7.0,1,1.0,0,0.0479590877974792,1,0,1.0,17,4,0.0470043032108573,1,0.323394495412844,0
49.0,3.0,1,1.0,0,0.0718379619065515,1,0,1.0,6,5,0.1479642502482621,1,0.1949541284403669,1
52.0,3.0,1,0.0,0,0.0431672058093179,1,1,,9,5,0.0539556438265475,4,0.0,0
33.0,3.0,1,2.0,0,0.0641333673373511,0,0,1.0,19,8,0.0311155246607083,4,0.0,0
30.0,3.0,1,1.0,0,0.0461470315834686,1,0,,29,5,0.0774577954319761,2,0.0,0
32.0,5.0,0,2.0,0,0.0569522556744204,0,0,1.0,27,8,0.0268123138033763,7,0.0,0
27.0,2.0,0,2.0,0,0.0444692017556811,1,0,1.0,30,1,0.1055941741145316,4,0.0,0
58.0,3.0,1,0.0,0,0.045449054375109,0,0,,17,6,0.0370738166170142,1,0.0,0
46.0,10.0,1,0.0,0,0.0439994094039006,1,0,1.0,7,5,0.0993048659384309,3,0.0,0
28.0,2.0,0,2.0,0,0.0626031865344089,0,0,1.0,10,12,0.0870572658060244,1,0.0,0
39.0,1.0,1,0.0,0,0.065958846189984,1,0,,23,5,0.0652101952995696,2,0.0,0
41.0,1.0,1,,0,0.0456503939544435,1,0,1.0,11,5,0.0334326381992717,1,0.3864678899082568,0
38.0,1.0,1,1.0,0,0.0503080495563817,1,0,,23,5,0.0625620655412115,2,0.0,0
50.0,0.0,1,1.0,0,0.0540932336478705,1,0,1.0,30,1,0.0360807679576299,1,0.0,0
56.0,1.0,1,1.0,0,0.0539321619844028,1,0,,29,5,0.0486593843098311,2,0.0,0
34.0,5.0,1,1.0,0,0.0653145595361136,0,0,1.0,20,8,0.0648791790797749,2,0.0,0
33.0,3.0,1,1.0,0,0.0427108360961597,1,0,,16,5,0.0466732869910625,1,0.0,0
61.0,5.0,1,1.0,0,0.0604555643548408,0,0,1.0,21,5,0.0695134061569016,4,0.0,1
36.0,7.0,0,1.0,0,0.0451000657709292,0,1,1.0,9,7,0.0105925190334326,6,0.0,0
34.0,5.0,1,2.0,0,0.0517711171662125,1,1,1.0,18,11,0.0178748758689175,2,0.0,0
36.0,3.0,1,1.0,0,0.0537039771278237,1,0,,6,5,0.0562727573651108,2,0.0,0
45.0,2.0,1,2.0,0,0.0477174803022778,0,0,1.0,30,4,0.1929824561403508,1,0.0,1
27.0,8.0,0,2.0,0,0.0460530731131125,0,0,1.0,25,5,0.0357497517378351,1,0.0,0
45.0,7.0,1,1.0,0,0.0392612179702285,1,0,1.0,14,7,0.0566037735849056,2,0.0,0
40.0,4.0,1,2.0,0,0.0659856914672286,0,0,,17,6,0.0910294604435617,1,0.0,0
36.0,2.0,0,1.0,0,0.064750808713977,1,0,1.0,16,11,0.0880503144654088,1,0.0,1
46.0,3.0,1,0.0,0,0.0464423296331592,1,0,1.0,6,5,0.0370738166170142,2,0.1949541284403669,0
37.0,6.0,1,2.0,0,0.0556905276439242,1,0,,27,5,0.0413770274743462,2,0.0,0
36.0,5.0,1,1.0,0,0.0452074468799076,1,0,1.0,13,5,0.0112545514730221,2,0.4243119266055046,0
37.0,7.0,1,1.0,0,0.0595428249285244,0,1,,28,5,0.0443561734524991,1,0.0,0
,8.0,0,2.0,0,0.0537442450436906,0,0,1.0,19,8,0.1105594174114531,1,0.0,1
51.0,1.0,1,1.0,0,0.0444692017556811,0,1,,26,6,0.1857000993048659,3,0.0,0
49.0,5.0,1,1.0,0,0.2126682863317271,0,0,1.0,13,8,0.0241641840450182,8,0.0,0
35.0,2.0,1,2.0,0,0.0518784982751909,1,1,1.0,19,11,0.1026150281363786,2,0.143348623853211,0
50.0,9.0,1,0.0,0,0.0444692017556811,0,0,,20,6,0.0579278384640847,2,0.0,0
31.0,1.0,1,2.0,0,0.0486167970899719,1,1,,7,5,0.0959947037404832,1,0.0,0
47.0,1.0,0,1.0,0,0.044912148830217,1,0,1.0,5,5,0.0973187686196623,1,0.0,0
59.0,3.0,1,1.0,0,0.0536100186574676,1,0,0.0,14,4,0.1400198609731877,2,0.0,0
32.0,3.0,1,1.0,0,0.0684554569737319,1,0,1.0,12,5,0.0274743462429659,4,0.4105504587155963,0
71.0,10.0,1,2.0,0,0.2353391229647924,1,0,1.0,9,9,0.1300893743793446,1,0.0,1
31.0,2.0,0,2.0,0,0.2131783465993745,0,0,1.0,9,9,0.1125455147302217,1,0.3394495412844037,1
41.0,3.0,1,0.0,0,0.0445228923101703,0,0,1.0,23,7,0.0231711353856338,5,0.0,0
35.0,3.0,1,0.0,0,0.0926162064938725,1,0,,30,5,0.0476663356504468,4,0.0,0
36.0,2.0,1,2.0,0,0.0478785519657454,0,0,,6,6,0.0519695465077788,3,0.0,0
46.0,3.0,1,0.0,0,0.0674487590770593,0,0,,19,6,0.0350877192982456,1,0.0,0
46.0,3.0,1,1.0,0,0.1096361122669494,1,0,1.0,10,8,0.5047997351870241,1,0.4564220183486238,0
47.0,5.0,1,2.0,0,0.0767909155581804,0,0,1.0,12,8,0.0767957629923866,1,0.1204128440366972,0
35.0,2.0,0,2.0,0,0.0478517066885008,1,0,1.0,8,8,0.0281363786825554,2,0.0,0
37.0,3.0,1,1.0,0,0.049113434718997,1,0,1.0,17,4,0.1277722608407812,1,0.3635321100917431,0
56.0,7.0,1,1.0,0,0.0450732204936846,0,0,,5,5,0.4842767295597484,1,0.0,1
46.0,7.0,1,1.0,0,0.0519321888296801,1,1,,15,5,0.2125124131082423,3,0.0,1
44.0,2.0,1,2.0,0,0.0349391283338478,1,0,1.0,10,7,0.0592519033432638,1,0.0,0
48.0,5.0,0,2.0,0,0.0370733278747936,1,0,1.0,11,5,0.0542866600463422,2,0.0,0
28.0,3.0,0,1.0,0,0.0452208695185299,1,0,,23,5,0.0205230056272757,1,0.0,0
38.0,6.0,1,2.0,0,0.0647910766298438,0,1,1.0,21,11,0.0516385302879841,3,0.1387614678899082,0
34.0,2.0,0,2.0,0,0.0468584314304506,1,0,1.0,15,5,0.0033101621979476,2,0.0,0
56.0,5.0,1,1.0,0,0.0492879290210869,1,0,,6,6,0.0714995034756703,4,0.0,0
55.0,10.0,1,1.0,0,0.0656769707789157,0,1,,19,6,0.3320092684541542,1,0.0,1
44.0,3.0,1,1.0,0,0.0474356048912095,0,0,1.0,30,7,0.0479973518702416,13,0.0,0
38.0,5.0,1,2.0,0,0.0600528851961718,1,0,,8,5,0.2188017212843429,1,0.0,0
53.0,10.0,1,1.0,0,0.061623333914981,1,0,0.0,15,7,0.0562727573651108,3,0.0,0
41.0,7.0,0,2.0,0,0.05765023288278,0,0,1.0,23,7,0.0334326381992717,1,0.0,0
34.0,5.0,0,1.0,0,0.0446839639736379,0,0,1.0,13,8,0.3263819927176432,1,0.0,1
34.0,2.0,0,2.0,0,0.0444826243943034,0,0,1.0,19,11,0.191327375041377,1,0.0,0
35.0,1.0,1,1.0,0,0.0461872994993355,1,0,1.0,12,5,0.0436941410129096,1,0.0,0
38.0,6.0,0,1.0,0,0.0786029717721909,0,0,1.0,10,8,0.0724925521350546,1,0.4759174311926605,1
42.0,6.0,1,2.0,0,0.6088240426303002,0,0,1.0,8,8,0.0665342601787487,2,0.0,0
56.0,3.0,1,0.0,0,0.0555831465349458,1,0,1.0,14,5,0.0695134061569016,1,0.4013761467889908,0
37.0,2.0,1,2.0,0,0.0444692017556811,1,0,1.0,11,5,0.070506454816286,6,0.0,0
47.0,9.0,1,1.0,0,0.0973543979275445,1,0,1.0,9,11,0.0552797087057265,2,0.1112385321100917,0
29.0,3.0,1,1.0,0,0.0461470315834686,1,0,,13,5,0.0152267461105594,1,0.0,0
41.0,2.0,1,2.0,0,0.0463483711628031,1,0,,5,6,0.0201919894074809,3,0.0,0
43.0,5.0,0,1.0,0,0.0524288264587052,1,0,,5,5,0.0168818272095332,1,0.0,0
38.0,4.0,1,1.0,0,0.0544824901679172,0,0,,20,6,0.083416087388282,3,0.0,0
31.0,5.0,1,1.0,0,0.052375135904216,1,1,,21,5,0.0486593843098311,1,0.0,0
32.0,2.0,0,2.0,0,0.0759184440477309,0,0,1.0,18,7,0.0734856007944389,1,0.0,0
40.0,2.0,1,2.0,0,0.0484154575106374,1,0,1.0,23,7,0.0307845084409136,5,0.0,0
45.0,7.0,1,1.0,0,0.0531133810284425,0,1,0.0,22,7,0.0291294273419397,1,0.0,0
43.0,2.0,1,1.0,0,0.0441202131515013,1,0,,16,5,0.112214498510427,1,0.0,0
27.0,1.0,0,1.0,0,0.0894887316948765,1,0,1.0,14,5,0.1618669314796425,5,0.0,0
33.0,2.0,0,2.0,0,0.044777922443994,0,0,1.0,20,8,0.0701754385964912,3,0.0,0
37.0,7.0,1,1.0,0,0.0445631602260372,1,0,1.0,27,5,0.0728235683548493,7,0.1215596330275229,0
60.0,7.0,1,1.0,0,0.094602757009973,0,0,1.0,22,12,0.0615690168818272,1,0.216743119266055,1
51.0,4.0,1,,0,0.0725762070307781,0,0,1.0,8,6,0.1502813637868255,6,0.0,1
44.0,3.0,1,1.0,0,0.0512879021758097,1,0,1.0,20,4,0.0721615359152598,1,0.1777522935779816,0
48.0,2.0,1,,0,0.0444692017556811,1,0,1.0,8,5,0.2012578616352201,1,0.3956422018348624,0
57.0,3.0,1,0.0,0,0.045717507147555,1,0,0.0,17,4,0.0440251572327044,1,0.0,0
29.0,5.0,0,2.0,0,0.0444692017556811,1,0,,7,5,0.033101621979477,2,0.0,0
50.0,1.0,1,1.0,0,0.3987463255526771,0,0,1.0,25,8,0.0668652763985435,4,0.0,0
36.0,1.0,1,1.0,0,0.0443215527308358,1,0,1.0,30,7,0.0556107249255213,28,0.0,0
49.0,5.0,1,2.0,0,0.0514892417551442,1,0,1.0,3,3,0.0489904005296259,2,0.0,1
49.0,5.0,1,1.0,1,0.0434759264976309,1,0,1.0,19,11,0.0364117841774246,1,0.0,0
35.0,2.0,1,2.0,0,0.0444692017556811,0,0,1.0,11,7,0.0281363786825554,1,0.0,0
39.0,5.0,0,1.0,0,0.0461067636676017,1,0,,2,6,0.0509764978483945,1,0.0,0
34.0,3.0,1,0.0,0,0.0491805479121085,0,1,1.0,14,7,0.1065872227739159,11,0.0,0
57.0,4.0,1,1.0,0,0.0449389941074616,0,1,,26,6,0.0698444223766964,3,0.0,0
37.0,5.0,1,1.0,0,0.0795022885598851,1,0,1.0,13,5,0.0162197947699437,1,0.0,0
25.0,1.0,0,1.0,0,0.0453282506275083,0,0,1.0,21,7,0.0221780867262495,11,0.0,0
43.0,3.0,1,0.0,0,0.0452745600730191,0,0,1.0,8,5,0.1598808341608738,2,0.4220183486238532,0
37.0,3.0,1,1.0,0,0.0490597441645078,1,0,1.0,12,5,0.1112214498510427,2,0.2018348623853211,0
36.0,3.0,0,2.0,0,0.0690326304344908,0,0,1.0,14,10,0.0592519033432638,1,0.1055045871559633,0
49.0,2.0,1,2.0,0,0.070025905692541,0,1,1.0,17,11,0.0420390599139357,2,0.0,0
38.0,2.0,0,2.0,0,0.2720768848740285,1,0,0.0,29,1,0.067527308838133,1,0.2844036697247706,0
39.0,2.0,1,2.0,0,0.0448181903598609,0,0,,18,6,0.1016219794769943,5,0.0,0
40.0,2.0,1,2.0,0,0.0444692017556811,0,0,1.0,10,11,0.0473353194306521,1,0.1112385321100917,1
34.0,7.0,1,1.0,0,0.0455295902068428,1,0,,23,5,0.0261502813637868,1,0.0,0
39.0,3.0,1,0.0,0,0.0753815385028389,1,0,,17,6,0.2552135054617676,3,0.0,1
53.0,3.0,1,1.0,0,0.0453416732661306,0,0,1.0,28,8,0.0069513406156901,18,0.0,0
44.0,2.0,1,2.0,0,0.0489255177782848,1,0,1.0,23,7,0.1631909963588216,5,0.0,0
32.0,5.0,1,1.0,0,0.0391135689453832,1,0,,2,6,0.0582588546838795,1,0.0,0
50.0,5.0,1,1.0,0,0.0437443792700769,1,1,1.0,13,5,0.2297252565375703,2,0.3360091743119266,1
29.0,1.0,1,0.0,0,0.0431000926162064,0,0,,4,7,0.04303210857332,1,0.0,0
55.0,0.0,1,2.0,0,0.1090186708903236,1,0,1.0,21,11,0.0724925521350546,2,0.2144495412844036,0
,10.0,1,0.0,0,0.0482141179313029,0,0,1.0,28,1,0.1307514068189341,3,0.0,1
52.0,5.0,1,1.0,0,0.0446168507805264,1,0,,13,5,0.1377027474346243,1,0.0,0
49.0,1.0,1,1.0,0,0.0740124293633642,1,0,,15,5,0.0758027143330023,3,0.0,0
63.0,10.0,1,0.0,0,0.1524409068334653,0,0,1.0,12,11,0.2310493214167494,1,0.0,0
34.0,7.0,1,1.0,0,0.0763345458450222,1,0,1.0,9,11,0.0519695465077788,1,0.2408256880733945,1
32.0,7.0,0,1.0,0,0.0457040845089327,1,0,1.0,18,5,0.0350877192982456,1,0.3623853211009174,0
49.0,9.0,1,2.0,0,0.0504154306653601,0,0,1.0,8,8,0.0076133730552797,6,0.0,0
40.0,3.0,1,0.0,0,0.0632206279110347,1,0,0.0,12,5,0.0178748758689175,2,0.3841743119266055,0
53.0,6.0,1,,0,0.0445631602260372,0,0,1.0,20,11,0.0211850380668652,1,0.0,0
53.0,5.0,1,2.0,0,0.0871129246587294,0,0,1.0,8,8,0.0291294273419397,2,0.0,0
43.0,3.0,1,0.0,0,0.0475832539160548,0,1,1.0,15,5,0.0135716650115855,1,0.0,0
35.0,2.0,0,1.0,0,0.0455564354840874,1,0,1.0,29,1,0.0248262164846077,1,0.0,0
35.0,1.0,0,1.0,0,0.0500261741453134,1,0,1.0,20,4,0.0023171135385633,5,0.3669724770642202,0
25.0,8.0,0,2.0,0,0.0637038429014375,1,0,1.0,15,5,0.1708043694141013,1,0.0,0
31.0,5.0,0,,0,0.0469792351780513,0,0,1.0,17,7,0.0271433300231711,1,0.0,0
48.0,2.0,1,2.0,0,0.0444692017556811,0,0,1.0,28,8,0.0039721946375372,16,0.0,0
40.0,9.0,1,1.0,0,0.1063475658044858,0,0,1.0,14,8,0.0496524329692154,2,0.0,0
46.0,3.0,1,0.0,0,0.0636501523469483,1,0,,14,5,0.0287984111221449,1,0.0,0
30.0,1.0,0,1.0,0,0.0489523630555294,0,0,1.0,29,1,0.1274412446209864,2,0.0,0
47.0,1.0,1,1.0,0,0.0444960470329257,0,1,1.0,21,7,0.0221780867262495,15,0.0,0
,1.0,0,1.0,0,0.0511805210668313,1,0,,4,6,0.0354187355180403,3,0.0,0
29.0,5.0,1,2.0,0,0.04504637521644,1,0,,20,5,0.0211850380668652,2,0.0,0
38.0,5.0,1,1.0,0,0.0985624354035516,1,0,1.0,19,11,0.0235021516054286,2,0.2041284403669724,0
56.0,9.0,1,0.0,0,0.048576529174105,0,1,1.0,8,7,0.0688513737173121,1,0.0,0
52.0,7.0,1,1.0,0,0.0444692017556811,0,0,1.0,22,4,0.0287984111221449,2,0.3165137614678899,0
55.0,10.0,1,1.0,0,0.0467242050442275,0,0,1.0,19,8,0.0248262164846077,2,0.0,0
43.0,6.0,1,2.0,0,0.0472879558663642,0,0,1.0,29,7,0.2125124131082423,2,0.0,0
34.0,3.0,1,1.0,0,0.0514221285620327,1,0,1.0,11,5,0.0668652763985435,1,0.0,0
43.0,2.0,0,2.0,0,0.0672339968591025,1,0,1.0,26,8,0.0837471036080768,1,0.5447247706422018,1
55.0,1.0,1,1.0,0,0.0440530999583898,0,1,1.0,13,8,0.0254882489241972,2,0.0,0
34.0,3.0,1,1.0,0,0.0559589804163702,1,0,1.0,20,4,0.1542535584243627,1,0.1731651376146789,0
34.0,2.0,0,2.0,0,0.0487376008375726,1,0,,9,5,0.0427010923535253,2,0.0,0
43.0,4.0,1,2.0,0,0.0453282506275083,0,0,,6,6,0.074809665673618,2,0.0,0
39.0,3.0,1,0.0,0,0.0552073126535214,1,0,1.0,19,11,0.0238331678252234,6,0.0,0
39.0,5.0,0,,0,0.0454758996523536,0,0,,6,6,0.0072823568354849,1,0.0,0
34.0,5.0,0,1.0,0,0.0491268573576193,1,0,1.0,6,2,0.0496524329692154,2,0.2270642201834862,0
55.0,2.0,1,2.0,0,0.0762271647360438,1,1,1.0,30,7,0.0297914597815292,4,0.0,0
67.0,10.0,1,2.0,0,0.0538784714299136,0,0,1.0,6,8,0.0827540549486924,2,0.0,1
34.0,6.0,1,2.0,0,0.0508449551012738,1,1,1.0,9,7,0.381330685203575,1,0.0,0
47.0,3.0,1,1.0,0,0.0885625696299378,0,0,1.0,31,7,0.0807679576299238,5,0.0,0
33.0,3.0,1,0.0,0,0.0568851424813089,0,0,1.0,20,11,0.2912942734193975,3,0.0,0
45.0,6.0,1,1.0,0,0.0461872994993355,0,1,1.0,18,11,0.0897053955643826,2,0.0,0
36.0,3.0,1,1.0,0,0.0657709292492718,1,0,1.0,28,7,0.0648791790797749,2,0.0,0
59.0,5.0,1,1.0,0,0.0562677011046831,1,0,,26,5,0.0741476332340284,1,0.0,0
33.0,1.0,1,1.0,0,0.0508852230171407,0,0,1.0,30,4,0.1559086395233366,2,0.0,1
52.0,5.0,1,1.0,0,0.0482275405699252,0,0,1.0,14,7,0.1287653095001655,5,0.0,0
53.0,3.0,1,0.0,0,0.0695426907021382,0,0,1.0,8,8,0.050314465408805,4,0.0,0
41.0,0.0,1,0.0,0,0.0554623427873451,0,0,1.0,9,2,0.0794438927507447,3,0.0,0
